lookup_key,lang,concept_id,match_type,priority,normalized_key
全体ディレイ-12%,ja,effect_phrase_global_cd_12,canonical,100,全体ディレイ12
全体ディレイ-14%,ja,effect_phrase_global_cd_14,canonical,100,全体ディレイ14
全体ディレイ-2%,ja,effect_phrase_global_cd_2,canonical,100,全体ディレイ2
全体ディレイ-5%,ja,effect_phrase_global_cd_5,canonical,100,全体ディレイ5
全快,ja,effect_recovery,canonical,100,全快
共通クールダウン-10%,ja,effect_phrase_global_cd_10,canonical,100,共通クールダウン10
力+1,ja,effect_phrase_str_1,alias,80,力1
動力割裂,ja,effect_power_cutting_axe,canonical,100,動力割裂
十字星,ja,effect_grand_cross,canonical,100,十字星
反射シールドが追加で十字軍の最大HPの1.5%のダメージを与える,ja,effect_phrase_shield_reflect_deals_1_5_of_your_max_hp_additional_damage,canonical,100,反射シールドが追加で十字軍の最大hpの15のダメージを与える
反射シールドによるダメージが12%増加,ja,effect_phrase_shield_reflect_dmg_12,canonical,100,反射シールドによるダメージが12増加
受ける治療効果+12%,ja,effect_phrase_healing_taken_12,canonical,100,受ける治療効果12
受ける治療効果+5%,ja,effect_phrase_healing_taken_5,alias,80,受ける治療効果5
受ける治療効果+7%,ja,effect_phrase_healing_taken_7,canonical,100,受ける治療効果7
受ける物理ダメージ軽減+3%,ja,effect_phrase_pdmg_reduction_3,alias,80,受ける物理ダメージ軽減3
受ける物理・魔法ダメージが5%減少,ja,effect_phrase_gain_patk_matk_taken_5,canonical,100,受ける物理・魔法ダメージが5減少
受ける魔法ダメージ軽減+3%,ja,effect_phrase_mdmg_reduction_3,canonical,100,受ける魔法ダメージ軽減3
古代魔法,ja,effect_ancient_magic,canonical,100,古代魔法
名射手のグローブ[2],ja,item_renown_archers_gloves_2,canonical,100,名射手のグローブ2
「君王の意志」効果が倍増,ja,effect_phrase_double_the_effect_of_will_of_kings,canonical,100,君王の意志効果が倍増
「君王の意志」効果が強化：物理防御、魔法防御+15%（倍増効果は物理防御、魔法防御+30%）,ja,effect_phrase_increases_the_effect_of_will_of_kings_to_pdef_mdef_15,canonical,100,君王の意志効果が強化物理防御魔法防御15倍増効果は物理防御魔法防御30
呑神,ja,effect_tirfing,canonical,100,呑神
呪い,ja,effect_curse,canonical,100,呪い
器用さ+1,ja,effect_phrase_dex_1,alias,80,器用さ1
回復効果+2%,ja,effect_phrase_healing_done_2,canonical,100,回復効果2
回復効果+3%,ja,effect_phrase_healing_done_3,canonical,100,回復効果3
回復効果+5%,ja,effect_phrase_healing_done_5,canonical,100,回復効果5
回復効果+7%,ja,effect_phrase_healing_done_7,alias,80,回復効果7
変動詠唱-4%,ja,effect_phrase_variable_ct_4,canonical,100,変動詠唱4
大巫師,ja,effect_archwizard,canonical,100,大巫師
天后の腕輪[1],ja,item_divine_queen_bracelet_1,canonical,100,天后の腕輪1
天龍,ja,effect_legacy_of_dragon,canonical,100,天龍
奇襲攻撃/奇襲射撃のダメージ倍率+80%,ja,effect_phrase_raiding_strike_raiding_shot_dmg_multiplier_80,canonical,100,奇襲攻撃奇襲射撃のダメージ倍率80
婆蘇提婆,ja,effect_blade_of_vasu_aryadeva,canonical,100,婆蘇提婆
対象のVit10ポイントごとに、強酸火煙瓶、強酸攻撃のダメージがさらに1.2%増加,ja,effect_phrase_pdmg_15,alias,80,対象のvit10ポイントごとに強酸火煙瓶強酸攻撃のダメージがさらに12増加
属性ダメージ増加効果+20%,ja,effect_phrase_elemental_dmg_20,canonical,100,属性ダメージ増加効果20
強駒,ja,effect_refined_dagger,canonical,100,強駒
彩羽,ja,effect_colorful_feather,canonical,100,彩羽
影牙で対象を倒すと5秒間持続する影牙効果を獲得。各層ごとに防御無視が2%増加（最大2層）,ja,effect_phrase_upon_defeating_an_enemy_with_grimtooth_you_gain_shadowtooth_effect_for_5_sec_each_stack_of_shadowtooth_increases_ignore_def_by_2_up_to_2_stacks,canonical,100,影牙で対象を倒すと5秒間持続する影牙効果を獲得各層ごとに防御無視が2増加最大2層
影牙の最大層数が2層増加。クリティカルダメージ+5%,ja,effect_phrase_shadowtooth_s_max_stacks_2_crit_dmg_5,canonical,100,影牙の最大層数が2層増加クリティカルダメージ5
影牙の最大層数が2層増加。影牙の詠唱距離+1,ja,effect_phrase_shadowtooth_s_max_stacks_2_and_grimtooth_s_casting_range_1,canonical,100,影牙の最大層数が2層増加影牙の詠唱距離1
怪盗の指輪[1],ja,item_burglar_ring_1,canonical,100,怪盗の指輪1
感電,ja,effect_inductive,canonical,100,感電
感電攻撃が30%確率で追加2回ダメージを発動,ja,effect_phrase_electrifying_shot_gains_a_30_chance_to_attack_3_times,canonical,100,感電攻撃が30確率で追加2回ダメージを発動
感電攻撃倍率+150%,ja,effect_phrase_volt_attack_multiplier_150,canonical,100,感電攻撃倍率150
戦慄,ja,effect_trembling,canonical,100,戦慄
戦略,ja,effect_strategy,canonical,100,戦略
攻撃を受けた時,ja,cond_when_attacked,canonical,100,攻撃を受けた時
攻撃力+1,ja,effect_phrase_grants_1_point_of_atk,alias,80,攻撃力1
攻撃力が1ポイント加される,ja,effect_phrase_grants_1_point_of_atk,canonical,100,攻撃力が1ポイント加される
攻撃速度+15%,ja,effect_phrase_aspd_15,canonical,100,攻撃速度15
攻撃速度+2%,ja,effect_phrase_aspd_2,canonical,100,攻撃速度2
攻撃速度+20%,ja,effect_phrase_aspd_20,canonical,100,攻撃速度20
攻撃速度+3%,ja,effect_phrase_aspd_3,canonical,100,攻撃速度3
攻撃速度+5%（持続1秒）。最大2層まで積み重ね可能。最大層数に達すると魂咬状態へ移行（魂咬：攻撃ごとに追加で魔法攻撃*400%の追加ダメージ）,ja,effect_phrase_gain_1_stack_of_spirit_witch_for_1_sec_up_to_2_stacks_when_spirit_witch_is_at_2_stacks_gain_almighty_spirit_witch_matk_10_aspd_5_almighty_your_attacks_deal_matk_400_additional_dmg,canonical,100,攻撃速度5持続1秒最大2層まで積み重ね可能最大層数に達すると魂咬状態へ移行魂咬攻撃ごとに追加で魔法攻撃400の追加ダメージ
攻撃速度+8%,ja,effect_phrase_aspd_8,canonical,100,攻撃速度8
攻撃速度が1%追加で増加する,ja,effect_phrase_you_gain_aspd_1,canonical,100,攻撃速度が1追加で増加する
敏捷+1,ja,effect_phrase_agi_1,alias,80,敏捷1
敏捷が15ポイントごとに,ja,cond_for_every_15_agi,canonical,100,敏捷が15ポイントごとに
暗香にんにく,ja,effect_scallion,canonical,100,暗香にんにく
暗黒騎士の執念,ja,effect_paranoid_of_dark_knight,canonical,100,暗黒騎士の執念
暗黒騎士の執念 I,ja,effect_paranoid_of_dark_knight_i,canonical,100,暗黒騎士の執念i
暗黒騎士の手袋[1],ja,item_dark_knight_gloves_1,canonical,100,暗黒騎士の手袋1
暗黒騎士の決意,ja,effect_fortitude_of_dark_knight,canonical,100,暗黒騎士の決意
暗黒騎士の決意 I,ja,effect_fortitude_of_dark_knight_i,canonical,100,暗黒騎士の決意i
曙光のカタール,ja,item_dawn_katar,canonical,100,曙光のカタール
曙光のハンマー,ja,item_dawn_hammer,canonical,100,曙光のハンマー
曙光のマント,ja,item_dawn_mantle,canonical,100,曙光のマント
曙光の刃,ja,item_dawn_blade,canonical,100,曙光の刃
曙光の剣,ja,item_dawn_sword,canonical,100,曙光の剣
曙光の大剣,ja,item_dawn_claymore,canonical,100,曙光の大剣
曙光の大斧,ja,item_dawn_axe,canonical,100,曙光の大斧
曙光の弓,ja,item_dawn_bow,canonical,100,曙光の弓
曙光の弩刃,ja,item_dawn_crossbow_blade,canonical,100,曙光の弩刃
曙光の拳,ja,item_dawn_fist,canonical,100,曙光の拳
曙光の斧,ja,item_dawn_hatchet,canonical,100,曙光の斧
曙光の書,ja,item_dawn_book,canonical,100,曙光の書
曙光の杖,ja,item_dawn_scepter,canonical,100,曙光の杖
曙光の楽器,ja,item_dawn_guitar,canonical,100,曙光の楽器
曙光の槍,ja,item_dawn_spear,canonical,100,曙光の槍
曙光の猫じゃらし,ja,item_dawn_foxtail_grass,canonical,100,曙光の猫じゃらし
曙光の盾,ja,item_dawn_shield,canonical,100,曙光の盾
曙光の鎌,ja,item_dawn_scythe,canonical,100,曙光の鎌
曙光の鎧,ja,item_dawn_armor,canonical,100,曙光の鎧
曙光の長杖,ja,item_dawn_staff,canonical,100,曙光の長杖
曙光の靴,ja,item_dawn_boots,canonical,100,曙光の靴
曙光の鞭,ja,item_dawn_whip,canonical,100,曙光の鞭
最大5%まで増加する,ja,effect_phrase_mdmg_1,alias,80,最大5まで増加する
最大HP+12%,ja,effect_phrase_max_hp_12,canonical,100,最大hp12
最大HP+15%,ja,effect_phrase_max_hp_15,canonical,100,最大hp15
最大HP+15%、移動速度+5%,ja,effect_phrase_max_hp_15_mspd_5,canonical,100,最大hp15移動速度5
最大HP+200,ja,effect_phrase_max_hp_200,canonical,100,最大hp200
最大HP+4%,ja,effect_phrase_max_hp_4,canonical,100,最大hp4
最大HP+7%,ja,effect_phrase_max_hp_7,canonical,100,最大hp7
最大MP+5%,ja,effect_phrase_max_sp_5,canonical,100,最大mp5
最大MP+8%,ja,effect_phrase_wind_fire_water_earth_reduction_5,canonical,100,最大mp8
最大で10%増加する,ja,effect_phrase_mdmg_1,canonical,100,最大で10増加する
月辰,ja,effect_lunar_dagger,canonical,100,月辰
月霊,ja,effect_moonlight_dagger,canonical,100,月霊
村正,ja,effect_muramasa,canonical,100,村正
植物,ja,effect_plant,canonical,100,植物
武器または防具が破壊されたユニットに追加10%ダメージを与える,ja,effect_phrase_patk_12,alias,80,武器または防具が破壊されたユニットに追加10ダメージを与える
武器・カタール,ja,item_type_weapon_katar,canonical,100,武器・カタール
武器・ナックル,ja,item_type_weapon_knuckles,canonical,100,武器・ナックル
武器・ボウブレード,ja,item_type_weapon_crossbow_blade,canonical,100,武器・ボウブレード
武器・両手剣,ja,item_type_weapon_2h_sword,canonical,100,武器・両手剣
武器・両手弓,ja,item_type_weapon_bow,canonical,100,武器・両手弓
武器・両手斧,ja,item_type_weapon_2h_axe,canonical,100,武器・両手斧
武器・両手杖,ja,item_type_weapon_staff,canonical,100,武器・両手杖
武器・両手槍,ja,item_type_weapon_2h_spear,canonical,100,武器・両手槍
武器・本,ja,item_type_weapon_book,canonical,100,武器・本
武器・楽器,ja,item_type_weapon_musical_instrument,canonical,100,武器・楽器
武器・片手ロッド,ja,item_type_weapon_wand,canonical,100,武器・片手ロッド
武器・片手剣,ja,item_type_weapon_1h_sword,canonical,100,武器・片手剣
武器・片手斧,ja,item_type_weapon_1h_axe,canonical,100,武器・片手斧
武器・片手槍,ja,item_type_weapon_1h_spear,canonical,100,武器・片手槍
武器・猫じゃらし,ja,item_type_weapon_foxtail_grass,canonical,100,武器・猫じゃらし
武器・短剣,ja,item_type_weapon_dagger,canonical,100,武器・短剣
武器・鈍器,ja,item_type_weapon_mace,canonical,100,武器・鈍器
武器・鞭,ja,item_type_weapon_whip,canonical,100,武器・鞭
死神の契約1層ごとの効果がクリティカル+5、攻撃速度+2%になる,ja,effect_phrase_aspd_2,alias,80,死神の契約1層ごとの効果がクリティカル5攻撃速度2になる
毒属性スキルダメージ+3%,ja,effect_phrase_poison_damage_3,canonical,100,毒属性スキルダメージ3
毒属性克制ダメージ+12%,ja,effect_phrase_poisons_elemental_effectiveness_12,canonical,100,毒属性克制ダメージ12
水・風・地・火属性のダメージを5%軽減,ja,effect_phrase_max_sp_8,canonical,100,水・風・地・火属性のダメージを5軽減
水属性ダメージ軽減+10%,ja,effect_phrase_dmg_reduction_vs_water_10,canonical,100,水属性ダメージ軽減10
治療を受けるたびに最大HPの5%に基づいたシールドを獲得し、持続時間は5秒（共通の遅延5秒）,ja,effect_phrase_when_you_are_healed_gain_a_shield_for_5_sec_absorbing_damage_up_to_5_of_your_max_hp_global_cd_5_sec,canonical,100,治療を受けるたびに最大hpの5に基づいたシールドを獲得し持続時間は5秒共通の遅延5秒
治療効果+7%,ja,effect_phrase_healing_done_7,canonical,100,治療効果7
治療効果を受けると最大HPが6%上昇し、持続時間は10秒,ja,effect_phrase_when_receiving_healing_max_hp_increases_by_6_for_10s,canonical,100,治療効果を受けると最大hpが6上昇し持続時間は10秒
深紅の斬撃が物理防御を無視する追加効果+10%,ja,effect_phrase_red_cut_additionally_ignores_10_pdef,canonical,100,深紅の斬撃が物理防御を無視する追加効果10
深紅の斬撃スキルダメージ+5%,ja,effect_phrase_red_cut_skill_dmg_5,canonical,100,深紅の斬撃スキルダメージ5
火属性ダメージ+14%,ja,effect_phrase_fire_skill_dmg_14,canonical,100,火属性ダメージ14
火属性ダメージ軽減+10%,ja,effect_phrase_dmg_reduction_vs_fire_10,canonical,100,火属性ダメージ軽減10
火属性武器,ja,effect_phrase_weapon_fire_stat,canonical,100,火属性武器
火炎,ja,effect_fire,canonical,100,火炎
火箭術、雷撃術、氷箭術、地震術のダメージ+5%,ja,effect_phrase_fire_bolt_lightning_bolt_cold_bolt_and_earth_spike_deal_5_more_damage,canonical,100,火箭術雷撃術氷箭術地震術のダメージ5
火霊,ja,effect_fireblend,canonical,100,火霊
無影,ja,effect_grimtooth,canonical,100,無影
熱情,ja,effect_passion,canonical,100,熱情
物理ダメージ+15%,ja,effect_phrase_pdmg_15,canonical,100,物理ダメージ15
物理ダメージ+8%,ja,effect_phrase_pdmg_8,canonical,100,物理ダメージ8
物理ダメージ増加+2%,ja,effect_phrase_pdmg_2,canonical,100,物理ダメージ増加2
物理ダメージ減少+3%,ja,effect_phrase_pdmg_reduction_3,canonical,100,物理ダメージ減少3
物理ダメージ減少+4%,ja,effect_phrase_pdmg_reduction_4,canonical,100,物理ダメージ減少4
物理ダメージ軽減+2%,ja,effect_phrase_pdmg_reduction_2,canonical,100,物理ダメージ軽減2
物理ダメージ軽減+7%,ja,effect_phrase_pdmg_reduction_7,canonical,100,物理ダメージ軽減7
物理ダメージ軽減と魔法ダメージ軽減+10%,ja,effect_phrase_pdmg_and_mdmg_reduction_10,canonical,100,物理ダメージ軽減と魔法ダメージ軽減10
物理攻撃+10%,ja,effect_phrase_patk_10,canonical,100,物理攻撃10
物理攻撃+12%,ja,effect_phrase_patk_12,canonical,100,物理攻撃12
物理攻撃+15,ja,effect_phrase_patk_15,canonical,100,物理攻撃15
物理攻撃+2%,ja,effect_phrase_patk_2,canonical,100,物理攻撃2
物理攻撃+20,ja,effect_phrase_patk_20,canonical,100,物理攻撃20
物理攻撃+293～326,ja,effect_phrase_patk_293_326,canonical,100,物理攻撃293326
物理攻撃+30,ja,effect_phrase_patk_30,canonical,100,物理攻撃30
物理攻撃+311～346,ja,effect_phrase_patk_311_346,canonical,100,物理攻撃311346
物理攻撃+330～367,ja,effect_phrase_patk_330_367,canonical,100,物理攻撃330367
物理攻撃+348～387,ja,effect_phrase_patk_348_387,canonical,100,物理攻撃348387
物理攻撃+367～408,ja,effect_phrase_patk_367_408,canonical,100,物理攻撃367408
物理攻撃+39,ja,effect_phrase_patk_39,canonical,100,物理攻撃39
物理攻撃+392〜435,ja,effect_phrase_patk_392_435,canonical,100,物理攻撃392435
物理攻撃+4,ja,effect_phrase_patk_4,canonical,100,物理攻撃4
物理攻撃+440～489,ja,effect_phrase_patk_440_489,canonical,100,物理攻撃440489
物理攻撃+45,ja,effect_phrase_patk_45,canonical,100,物理攻撃45
物理攻撃+477～530,ja,effect_phrase_patk_477_530,canonical,100,物理攻撃477530
物理攻撃+51,ja,effect_phrase_patk_51,canonical,100,物理攻撃51
物理攻撃+57,ja,effect_phrase_patk_57,canonical,100,物理攻撃57
物理攻撃時,ja,cond_you_have_a_20_chance_to_auto_cast_spear_stab_lv_3,canonical,100,物理攻撃時
物理防御+130〜144,ja,effect_phrase_pdef_130_144,canonical,100,物理防御130144
物理防御+389〜432,ja,effect_phrase_pdef_389_432,canonical,100,物理防御389432
物理防御+4%,ja,effect_phrase_pdef_4,canonical,100,物理防御4
物理防御無視+3%,ja,effect_phrase_ignore_pdef_3,canonical,100,物理防御無視3
独奏・合奏発動時,ja,cond_when_performing_solo_duo_performance,canonical,100,独奏・合奏発動時
猛毒,ja,effect_venom_sting,canonical,100,猛毒
異形,ja,effect_abnormal,canonical,100,異形
白羽セット,ja,effect_white_wing_set,canonical,100,白羽セット
皇家長槍と同時に装備時,ja,cond_if_equipped_together_with_imperial_lance,canonical,100,皇家長槍と同時に装備時
盾攻撃、連続盾攻撃、回転盾攻撃のスキルダメージ+15%、装備重量は200で計算,ja,effect_phrase_smite_rapid_smiting_shield_boomerang_skill_dmg_15_shield_weight_is_counted_as_200,canonical,100,盾攻撃連続盾攻撃回転盾攻撃のスキルダメージ15装備重量は200で計算
知力+1,ja,effect_phrase_int_1,alias,80,知力1
知力1ごとにMaxSP+14,ja,effect_phrase_every_1_points_of_int_additionally_increases_max_sp_by_14,canonical,100,知力1ごとにmaxsp14
神聖,ja,effect_holy,canonical,100,神聖
精錬+10で,ja,cond_refine_ge_10,alias,80,精錬10で
精錬+10以上の時,ja,cond_refine_ge_10,canonical,100,精錬10以上の時
精錬+10時,ja,cond_refine_ge_10,alias,80,精錬10時
精錬+12で,ja,cond_refine_ge_12,alias,80,精錬12で
精錬+12以上の時,ja,cond_refine_ge_12,canonical,100,精錬12以上の時
精錬+12時,ja,cond_refine_ge_12,alias,80,精錬12時
精錬+15で,ja,cond_refine_ge_15,alias,80,精錬15で
精錬+15以上の時,ja,cond_refine_ge_15,alias,80,精錬15以上の時
精錬+15時,ja,cond_refine_ge_15,canonical,100,精錬15時
精錬+3ごとに,ja,cond_refine_ge_3,alias,80,精錬3ごとに
精錬+3以上の時,ja,cond_refine_ge_3,canonical,100,精錬3以上の時
精錬+5以上の時,ja,cond_refine_ge_5,canonical,100,精錬5以上の時
精錬+6で,ja,cond_refine_ge_6,alias,80,精錬6で
精錬+6以上の時,ja,cond_refine_ge_6,alias,80,精錬6以上の時
精錬+6時,ja,cond_refine_ge_6,canonical,100,精錬6時
精錬が+3ごとに攻撃速度+0.5%、最大5%増加,ja,effect_phrase_0_5_aspd_per_refine_3_up_to_5,canonical,100,精錬が3ごとに攻撃速度05最大5増加
精錬が+3ごとに攻撃速度+1%、最大10%まで増加,ja,effect_phrase_1_aspd_per_refine_3_up_to_10,canonical,100,精錬が3ごとに攻撃速度1最大10まで増加
精錬が+3ごとに物理ダメージ+0.25%、最大2.5%増加,ja,effect_phrase_for_every_refine_3_pdmg_0_25_up_to_2_5,canonical,100,精錬が3ごとに物理ダメージ025最大25増加
精錬が+3ごとに物理ダメージ+0.5%、最大5%増加,ja,effect_phrase_for_every_refine_3_pdmg_0_5_up_to_5,canonical,100,精錬が3ごとに物理ダメージ05最大5増加
精霊,ja,effect_elf,canonical,100,精霊
肩にかける物,ja,item_type_cloak,canonical,100,肩にかける物
腐蝕,ja,effect_corrosion,canonical,100,腐蝕
自身が味方の元素領域内にいる場合、属性矢系スキルに200%の元素爆裂ダメージを追加,ja,effect_phrase_while_remaining_within_the_radius_of_a_friendly_elemental_domain_your_fire_bolt_cold_bolt_and_lightning_bolt_inflict_200_additional_damage,canonical,100,自身が味方の元素領域内にいる場合属性矢系スキルに200の元素爆裂ダメージを追加
自身が味方の元素領域内にいる場合、毎秒7%魔法攻撃力を上昇（最大3重スタック）,ja,effect_phrase_while_remaining_within_the_radius_of_a_friendly_elemental_domain_you_gain_matk_7_per_sec_stacking_up_to_3_times,canonical,100,自身が味方の元素領域内にいる場合毎秒7魔法攻撃力を上昇最大3重スタック
自身のベースレベルに基づき,ja,cond_based_on_your_base_level,canonical,100,自身のベースレベルに基づき
虚無の矢・精神衰弱術の基本ダメージ+14%,ja,effect_phrase_void_bolt_and_weaken_mind_base_damage_increased_by_14,canonical,100,虚無の矢・精神衰弱術の基本ダメージ14
被回復効果+5%,ja,effect_phrase_healing_taken_5,canonical,100,被回復効果5
裂かれた月影,ja,effect_ruptured_moon_shadow,canonical,100,裂かれた月影
裂かれた月影 I,ja,effect_ruptured_moon_shadow_i,canonical,100,裂かれた月影i
象牙,ja,effect_ivory_lance,canonical,100,象牙
賢者の手袋[2],ja,item_celebrants_mitten_2,canonical,100,賢者の手袋2
超重,ja,effect_heavy,canonical,100,超重
追加ダメージが魔法攻撃*300%上昇,ja,effect_phrase_increases_the_additional_dmg_by_matk_300,canonical,100,追加ダメージが魔法攻撃300上昇
退魔の香袋[2],ja,item_sacred_incense_2,canonical,100,退魔の香袋2
連刺し,ja,effect_pierce,canonical,100,連刺し
連続刺突攻撃スキルダメージ+12%,ja,effect_phrase_12_pierce_damage,canonical,100,連続刺突攻撃スキルダメージ12
連続刺突攻撃スキルダメージ+15%,ja,effect_phrase_15_pierce_damage,canonical,100,連続刺突攻撃スキルダメージ15
連続刺突攻撃スキルダメージ+5%,ja,effect_phrase_5_pierce_damage,canonical,100,連続刺突攻撃スキルダメージ5
連続刺突攻撃スキルダメージ+7%,ja,effect_phrase_7_pierce_damage,canonical,100,連続刺突攻撃スキルダメージ7
遠距離物理ダメージ+2%,ja,effect_phrase_ranged_pdmg_2,canonical,100,遠距離物理ダメージ2
【野蛮な斬撃】発動中、物理・魔法ダメージ軽減が30%向上,ja,effect_phrase_during_melt_down_grants_pdmg_mdmg_reduction_30,canonical,100,野蛮な斬撃発動中物理・魔法ダメージ軽減が30向上
金の足輪[2],ja,item_golden_foot_ring_2,canonical,100,金の足輪2
闇属性ダメージ軽減+10%,ja,effect_phrase_dmg_reduction_vs_shadow_10,canonical,100,闇属性ダメージ軽減10
闇属性ダメージ軽減+5%,ja,effect_phrase_dmg_reduction_vs_shadow_5,canonical,100,闇属性ダメージ軽減5
防具,ja,item_type_armor,canonical,100,防具
電子,ja,effect_electric_guitar,canonical,100,電子
霊巫最大スタック数+1,ja,effect_phrase_spirit_witch_stacks_1,canonical,100,霊巫最大スタック数1
霊巫最大スタック数+2,ja,effect_phrase_spirit_witch_stacks_2,canonical,100,霊巫最大スタック数2
靴,ja,item_type_shoes,canonical,100,靴
風属性ダメージ+17%,ja,effect_phrase_wind_skill_dmg_17,canonical,100,風属性ダメージ17
魂咬,ja,effect_mighty_staff,canonical,100,魂咬
魔法ダメージ+8%,ja,effect_phrase_mdmg_8,canonical,100,魔法ダメージ8
魔法ダメージ増加+2%,ja,effect_phrase_mdmg_2,canonical,100,魔法ダメージ増加2
魔法ダメージ減少+4%,ja,effect_phrase_mdmg_reduction_4,canonical,100,魔法ダメージ減少4
魔法ダメージ軽減+10%,ja,effect_phrase_mdmg_reduction_10,canonical,100,魔法ダメージ軽減10
魔法攻撃+1%,ja,effect_phrase_matk_1,canonical,100,魔法攻撃1
魔法攻撃+12%,ja,effect_phrase_matk_12,canonical,100,魔法攻撃12
魔法攻撃+120,ja,effect_phrase_matk_120,canonical,100,魔法攻撃120
魔法攻撃+15,ja,effect_phrase_matk_15,canonical,100,魔法攻撃15
魔法攻撃+2%,ja,effect_phrase_matk_2,canonical,100,魔法攻撃2
魔法攻撃+250〜278,ja,effect_phrase_matk_250_278,canonical,100,魔法攻撃250278
魔法攻撃+283～315,ja,effect_phrase_matk_283_315,canonical,100,魔法攻撃283315
魔法攻撃+30,ja,effect_phrase_matk_30,canonical,100,魔法攻撃30
魔法攻撃+300〜333,ja,effect_phrase_matk_300_333,canonical,100,魔法攻撃300333
魔法攻撃+39,ja,effect_phrase_matk_39,canonical,100,魔法攻撃39
魔法攻撃+45,ja,effect_phrase_matk_45,canonical,100,魔法攻撃45
魔法攻撃+50,ja,effect_phrase_matk_50,canonical,100,魔法攻撃50
魔法攻撃+51,ja,effect_phrase_matk_51,canonical,100,魔法攻撃51
魔法攻撃+57,ja,effect_phrase_matk_57,canonical,100,魔法攻撃57
魔法攻撃+60,ja,effect_phrase_matk_60,canonical,100,魔法攻撃60
魔法攻撃力+30,ja,effect_phrase_matk_30_unique,canonical,100,魔法攻撃力30
魔法攻撃力+60,ja,effect_phrase_matk_60,alias,80,魔法攻撃力60
魔法防御+12,ja,effect_phrase_mdef_12,canonical,100,魔法防御12
魔法防御+2,ja,effect_phrase_mdef_2,canonical,100,魔法防御2
魔源,ja,effect_netherforce,canonical,100,魔源
黛雅,ja,effect_dea_staff,canonical,100,黛雅
2件套效果,zh,set_two_piece,canonical,100,2件套效果
3件套效果,zh,set_three_piece,canonical,100,3件套效果
P.T.D,zh,effect_p_t_d_mechanical_core,canonical,100,ptd
不知火,zh,effect_muramasa,canonical,100,不知火
伊登的蘋果治療效果+30%,zh,cond_refine_ge_6,alias,80,伊登的蘋果治療效果30
伊登的蘋果治療效果+40%,zh,cond_refine_ge_10,alias,80,伊登的蘋果治療效果40
伊登的蘋果生效時，會額外提升7%傷害減免，持續3秒,zh,cond_refine_ge_15,alias,80,伊登的蘋果生效時會額外提升7傷害減免持續3秒
使用流氓背刺和襲擊均視為從目標背後進行攻擊,zh,effect_phrase_backstab_and_surprise_attack_are_now_always_considered_used_from_behind_the_target,canonical,100,使用流氓背刺和襲擊均視為從目標背後進行攻擊
使用舔毛會對目標增加最大生命值10%的護盾，持續15秒,zh,cond_refine_ge_6,alias,80,使用舔毛會對目標增加最大生命值10的護盾持續15秒
信任效果提升30%,zh,effect_phrase_your_faith_bonuses_are_increased_by_30,canonical,100,信任效果提升30
傳奇,zh,effect_legendary,canonical,100,傳奇
元素屬性增傷效果增強20%,zh,effect_phrase_elemental_dmg_20,canonical,100,元素屬性增傷效果增強20
元素領域冷卻時間-5s,zh,effect_phrase_elemental_domain_cooldown_5_sec,canonical,100,元素領域冷卻時間5s
先鋒追擊技能傷害提升+20%,zh,cond_refine_ge_15,alias,80,先鋒追擊技能傷害提升20
光之盾30%機率減免30%魔法傷害,zh,effect_phrase_defending_aura_has_a_30_chance_to_reduce_the_incoming_mdmg_by_30,canonical,100,光之盾30機率減免30魔法傷害
光之盾不再有移動速度降低效果,zh,effect_phrase_defending_aura_no_longer_applies_mspd_reduction,canonical,100,光之盾不再有移動速度降低效果
克羅諾斯,zh,effect_kronos,canonical,100,克羅諾斯
免疫者,zh,effect_immune_shield,canonical,100,免疫者
共同冷卻時間-10%,zh,effect_phrase_global_cd_10,canonical,100,共同冷卻時間10
副手,zh,item_type_off_hand,canonical,100,副手
割裂的月影,zh,effect_ruptured_moon_shadow,canonical,100,割裂的月影
割裂的月影 I,zh,effect_ruptured_moon_shadow_i,canonical,100,割裂的月影i
劇毒,zh,effect_venom_sting,canonical,100,劇毒
劍旗魚,zh,effect_marlin,canonical,100,劍旗魚
力量+1,zh,effect_phrase_str_1,canonical,100,力量1
力量+12,zh,effect_phrase_str_12,canonical,100,力量12
力量+2,zh,effect_phrase_str_2,canonical,100,力量2
力量+3,zh,effect_phrase_str_3,canonical,100,力量3
力量+4,zh,effect_phrase_str_4,canonical,100,力量4
力量+5,zh,effect_phrase_str_5,canonical,100,力量5
力量戒指[2],zh,item_ring_2,canonical,100,力量戒指2
動力割裂,zh,effect_power_cutting_axe,canonical,100,動力割裂
十字,zh,effect_cross_shield,canonical,100,十字
十字星,zh,effect_grand_cross,canonical,100,十字星
反射盾造成的傷害提升12%,zh,effect_phrase_shield_reflect_dmg_12,canonical,100,反射盾造成的傷害提升12
反射盾額外造成十字軍生命值上限1.5%的傷害,zh,effect_phrase_shield_reflect_deals_1_5_of_your_max_hp_additional_damage,canonical,100,反射盾額外造成十字軍生命值上限15的傷害
受到不死屬性傷害減免+10%,zh,effect_phrase_dmg_reduction_vs_undead_10,canonical,100,受到不死屬性傷害減免10
受到不死種族傷害減免+5%,zh,effect_phrase_dmg_reduction_vs_undead_5,canonical,100,受到不死種族傷害減免5
受到攻擊時,zh,cond_when_attacked,canonical,100,受到攻擊時
受到攻擊時30%機率獲得君王的意志：物理防禦、魔法防禦+10%,zh,cond_when_attacked,alias,80,受到攻擊時30機率獲得君王的意志物理防禦魔法防禦10
