効果ID,対象装備ID,効果種別,効果表示順,効果名_日本語,効果名_英語,効果名_中国語,連携装備ID群,発動条件_日本語,発動条件_英語,発動条件_中国語,効果本文_日本語,効果本文_英語,効果本文_中国語
dawn-bow-style-01,dawn-bow,style,1,ウルの決意,Ullr's Resolve,烏勒爾,,,,,雷撃衝撃の自動発動率+5%\n精錬+6時、ハヤブサの攻撃が発動するたび、対象に被遠距離物理ダメージ+6%を10秒間付与する。最大5重複\n精錬+10時、雷撃衝撃の発動率がさらに上昇し、上昇値はLuk/5\n精錬+12時、爆裂くちばしハヤブサのクリティカル率が4倍になり、ハヤブサスキルのクリティカルダメージ+30%\n精錬+15時、鋼のくちばしのダメージに、自身の物理ダメージ+5%および種族・サイズ・属性ダメージ増加効果が適用される,"[Blitz Beat] Trigger Chance +5%\nRefine +6: Each trigger of falcon's attacks inflict [Ranged PDMG Taken +6%] on the target for 10 sec, stacking up to 5 times.\nRefine +10: Your [Blitz Beat] Trigger Chance +(LUK/5)%.\nRefine +12: CRIT chance of Burst Claw Falcon is increased to 4x, and the CRIT DMG of Falcon skills is increased by 30%.\nRefine +15: Damage dealt by Steel Crow is additionally affected by 5% of your PDMG, Race, Size, and Element bonus.",閃電衝擊被動觸發機率提升5%\n精煉+6時，每次觸發獵鷹攻擊，會使目標受到遠距離物理傷害提升，提升值為6%，持續10秒，最多疊加5層\n精煉+10時，你的閃電衝擊觸發額外提升，提升值為幸運/5\n精煉+12時，爆裂啄獵鷹暴擊機率提升至4倍，獵鷹技能暴擊傷害提升30%\n精煉+15時，鋼製喙造成的傷害受到自身5%的物理傷害、種族、體型和元素加成
dawn-bow-style-02,dawn-bow,style,2,知恵の女神,Goddess of Wisdom,智慧女神,,,,,魔法攻撃+100\nすべての罠スキルでダメージを与えた時、追加で自身の魔法攻撃力300%分のダメージを与える\n精錬+1ごとに、魔法攻撃+10\n精錬+6時、風・火・地属性ダメージ+15%\n精錬+10時、すべての攻撃スキルでダメージを与えた時、追加で自身の魔法攻撃力100%分のダメージを与える\n精錬+15時、魔法ダメージ+10%,MATK +100\nYour traps deal an additional 300% MDMG.\nFor every Refine +1: MATK +10\nRefine +6: Wind / Earth / Fire DMG +15%\nRefine +10: Your offensive skills deal an additional 100% MDMG.\nRefine +15: MDMG +10%,魔法攻擊+100\n所有陷阱造成傷害時額外附加300%魔法攻擊力的傷害\n精煉每+1，魔法攻擊力+10\n精煉+6時風、火、地屬性技能傷害+15%\n精煉+10時所有技能造成傷害時額外附加100%魔法攻擊力的傷害\n精煉+15時魔法傷害+10%
dawn-fist-style-01,dawn-fist,style,1,マラン島の大ガニ,Malangdo Crab,大蟹,,,,,攻撃速度+8%\n気弾1個ごとに攻撃力+8\n六合拳発動時、自身に物理ダメージ+12%を10秒間付与\n精錬+6時、気弾1個ごとの攻撃力上昇値が16になる\n精錬+10時、攻撃時、5%の確率で5秒間、物理攻撃+12%\n精錬+15時、六合拳発動時、さらに物理ダメージ+8%,Nil\nEach Spirit Sphere additionally grants 8 ATK\nWhen Triple Attack is triggered, additionally increase your PDMG by 12% for 10s\nRefine +6: Each Spirit Sphere increases 16 ATK\nRefine +10: When attacking, has a 5% chance to increase your PATK by 12% for 5s\nRefine +15: When Triple Attack is triggered, additionally increase PDMG by 8%,攻擊速度+8%\n每顆氣彈額外提升8點攻擊力\n觸發六合拳時，額外提升自己12%物理傷害，持續10秒\n精煉+6時，每顆氣彈提升攻擊力至16點\n精煉+10時，攻擊時有5%機率提升自身12%物理攻擊，持續5秒\n精煉+15時，觸發六合拳額外提升物理傷害8%
dawn-fist-style-02,dawn-fist,style,2,昇龍,Fist,升龍,,,,,Int+8\nMaxSP+350\n阿修羅覇凰拳のダメージ倍率+240%\n精錬+6時、阿修羅覇凰拳のダメージ倍率+360%\n精錬+10時、阿修羅覇凰拳の固定詠唱時間がなくなる\n精錬+15時、MaxSP+（総Str/18）%,INT +8\nMax SP +350\n[Asura Strike] DMG +240%\nRefine +6: [Asura Strike] DMG +360%\nRefine +10: [Asura Strike] no longer has a Fixed CT.\nRefine +15: Max SP +(STR/18)%,智力+8\n魔法上限+350\n阿修羅霸王凰拳技能傷害倍率+240%\n精煉+6時阿修羅霸王凰拳技能傷害倍率+360%\n精煉+10時阿修羅霸王凰拳技能不再有固定詠唱時間\n精煉+15時魔法上限提升（總力量/18）%
dawn-fist-style-03,dawn-fist,style,3,閃光,Flash,閃光,,,,,Str+3\nDex+5\n弾指神通が70%の確率で気弾を消費しない\nDex10ごとに弾指神通のダメージ+2%\n精錬+6時、弾指神通が対象の物理防御を45%無視\n精錬+10時、弾指神通のスキルダメージ+15%\n精錬+15時、弾指神通が50%の確率でスキルダメージ+20%,STR +3\nDEX +5\nFinger Offensive has a 70% chance to not consume Spirit Sphere\nFinger Offensive deals 2% more damage per 10 points of DEX you have.\nRefine +6: Finger Offensive ignores 45% of the target's PDEF.\nRefine +10: Finger Offensive deals 15% more damage.\nRefine +15: Finger Offensive gains a 50% chance to deal 20% more damage.,力量+3\n靈巧+5\n彈指神通有70%機率不消耗氣彈\n每10點靈巧額外提升2%彈指神通傷害\n精煉+6時，彈指神通無視目標45%物理防禦\n精煉+10時，彈指神通技能傷害+15%\n精煉+15時，彈指神通有50%機率技能傷害+20%
dawn-guitar-style-01,dawn-guitar,style,1,電子,Electric Guitar,電子,,,,,風属性ダメージ+17%\n楽器攻撃・奥義矢乱舞発動時、追加で単体600%倍率（PVP時200%倍率）の風属性物理感電攻撃を発動（クールダウン1秒）\n精錬+6時、感電攻撃が30%確率で追加ダメージを2回発動\n精錬+10時、感電攻撃倍率+150%\n精錬+15時、物理攻撃+12%,"Nil\nCasting [Melody Strike] or [Arrow Vulcan] additionally triggers a ST Wind [Volt Attack] with 600% multiplier (200% in PVP), CD: 1s\nRefine +6: [Volt Attack] has a 30% chance to trigger 2 additional damage\nRefine +10: [Volt Attack] multiplier +150%\nRefine +15: PATK +12%",風屬性技能傷害+17%\n釋放樂器攻擊、奧義箭亂舞會額外觸發一次單體600%倍率（PVP場景為200%倍率）的風屬性物理感電攻擊，冷卻時間1秒\n精煉+6時，感電攻擊有30%機率額外觸發兩次傷害\n精煉+10時，感電攻擊倍率增加150%\n精煉+15時，物理攻擊+12%
dawn-guitar-style-02,dawn-guitar,style,2,熱情,Passion,熱情,,,,,火属性ダメージ+17%\n不協和音を放つ際、追加で「炎の狂想曲」を発動。毎秒、周囲の最大10体の敵ユニットに800%ATK（PVP150%倍率）の火属性物理ダメージを与える。効果持続時間10秒\n精錬+6時、炎の狂想曲のダメージが50%上昇\n精錬+10時、炎の狂想曲の範囲+1\n精錬+15時、物理攻撃+12%,"Nil\nWhen casting [Unchained Serenade], additionally triggers [Flame Rhapsody], dealing Fire PDMG equal to 800% ATK per second (PVP: 150%) to up to 10 nearby enemy targets for 10s\nRefine +6: [Flame Rhapsody] damage +50%\nRefine +10: [Flame Rhapsody] range +1\nRefine +15: PATK +12%",火屬性技能傷害+17%\n釋放不和諧音時，會額外觸發火焰狂想曲，每秒對周圍最多10個敵方單位造成800%攻擊力（PVP場景為150%倍率）火屬性物理傷害，效果持續10秒\n精煉+6時，火焰狂想曲傷害提升50%\n精煉+10時，火焰狂想曲範圍+1\n精煉+15時，物理攻擊+12%
dawn-guitar-style-03,dawn-guitar,style,3,伝奇,Legendary,傳奇,,,,,ソロ演奏やアンサンブル効果の影響下では、受ける物理・魔法ダメージが5%減少\nエデンのリンゴの回復効果+30%\n精錬+6時、エデンのリンゴの回復効果+40%\n精錬+10時、エデンのリンゴ発動時、追加で7%のダメージ軽減効果を3秒間付与\n精錬+15時、物理ダメージ+15%,"When affected by Solo/Duo Performance, gain [PATK/MATK Taken -5%].\n[Song of Lutie] Healing Effect +30%\nRefine +6: [Song of Lutie] Healing Effect +40%\nRefine +10: [DMG Reduction +7%] for 3 sec while [Song of Lutie] is actice.\nRefine +15: PDMG +15%",受到獨奏、合奏效果影響時，受到物理、魔法攻擊降低5%\n伊登的蘋果治療效果+30%\n精煉+6時，伊登的蘋果治療效果+40%\n精煉+10時，伊登的蘋果生效時，會額外提升7%傷害減免，持續3秒\n精煉+15時，物理傷害+15%
dawn-whip-style-01,dawn-whip,style,1,感電,Inductive,感電,,,,,風属性ダメージ+17%\nスローアロー、アローバルカン発動時、追加で単体600%倍率（PVP時200%倍率）の風属性物理感電攻撃を発動する。クールダウン1秒\n精錬+6時、物理攻撃+12%\n精錬+10時、感電攻撃倍率+150%\n精錬+15時、感電攻撃が30%確率で追加2回ダメージを発動,"Wind Skill DMG +17%\nUpon casing [Throw Arrow] or [Arrow Vulcan], you also unleash [Electrifying Shot], dealing 600% (PvE) or 200% (PvP) Wind PDMG to the target. (Cooldown: 1 sec)\nRefine +6: PATK +12%\nRefine +10: [Electrifying Shot] DMG Multiplier +150%\nRefine +15: [Electrifying Shot] gains a 30% chance to attack 3 times.",風屬性技能傷害+17%\n釋放纏箭投擲、奧義箭亂舞會額外觸發一次單體600%倍率（PVP200%倍率）的風屬性物理感電攻擊，冷卻時間1秒\n精煉+6時物理攻擊+12%\n精煉+10時感電攻擊倍率增加150%\n精煉+15時感電攻擊有30%機率額外觸發兩次傷害
dawn-whip-style-02,dawn-whip,style,2,伝奇,Legendary,傳奇,,,,,独奏・合奏発動時、受ける物理・魔法ダメージが5%減少\n[Gypsy's Kiss]の回復効果+30%\n精錬+6時、[Gypsy's Kiss]の回復効果+40%\n精錬+10時、[Gypsy's Kiss]発動時、追加で7%のダメージ軽減効果を3秒間付与\n精錬+15時、物理ダメージ+15%,"When performing Solo/Duo Performance, gain [PATK/MATK Taken -5%].\n[Gypsy's Kiss] Healing Effect +30%\nRefine +6: [Gypsy's Kiss] Healing Effect +40%\nRefine +10: [DMG Reduction +7%] for 3 sec while [Gypsy's Kiss] is actice.\nRefine +15: PDMG +15%",發動獨奏、合奏時，受到物理、魔法攻擊降低5%\n為你服務治療效果+30%\n精煉+6時，為你服務治療效果+40%\n精煉+10時，為你服務生效時，會額外提升7%傷害減免，持續3秒\n精煉+15時，物理傷害+15%
dawn-whip-style-03,dawn-whip,style,3,火炎,Fire,火焰,,,,,火属性ダメージ+17%\n[Hip Shaker]発動時、追加でフレイムラプソディが発動し、毎秒、周囲の最大10体の敵ユニットに攻撃力800%（PVP200%倍率）の火属性物理ダメージを与える。効果は10秒持続する\n精錬+6時、物理攻撃+12%\n精錬+10時、フレイムラプソディ射程+1\n精錬+15時、フレイムラプソディダメージ+50%,"Nil\nWhen casting Hip Shaker, additionally triggers Flame Rhapsody, dealing Fire PDMG equal to 800% ATK (PVP: 200%) per second to up to 10 nearby enemy units. Effect lasts 10s\nRefine +6: PATK +12%\nRefine +10: Flame Rhapsody range +1\nRefine +15: Flame Rhapsody damage +50%",火屬性技能傷害+17%\n施放醜陋之舞時，會額外觸發火焰狂想曲，每秒對周圍最多10個敵方單位造成800%物理攻擊（PVP200%倍率）火屬性物理傷害，效果持續10秒\n精煉+6時，物理攻擊+12%\n精煉+10時，火焰狂想曲範圍+1\n精煉+15時，火焰狂想曲傷害提升50%
dawn-whip-style-04,dawn-whip,style,4,熱情,Passion,熱情,,,,,火属性ダメージ+17%\n不協和音を放つ際、追加で「炎の狂想曲」を発動。毎秒、周囲の最大10体の敵ユニットに800%ATK（PVP150%倍率）の火属性物理ダメージを与える。効果持続時間10秒\n精錬+6時、炎の狂想曲のダメージが50%上昇\n精錬+10時、炎の狂想曲の範囲+1\n精錬+15時、物理攻撃+12%,"Nil\nWhen casting [Unchained Serenade], additionally triggers [Flame Rhapsody], dealing Fire PDMG equal to 800% ATK per second (PVP: 150%) to up to 10 nearby enemy targets for 10s\nRefine +6: [Flame Rhapsody] damage +50%\nRefine +10: [Flame Rhapsody] range +1\nRefine +15: PATK +12%",火屬性技能傷害+17%\n釋放不和諧音時，會額外觸發火焰狂想曲，每秒對周圍最多10個敵方單位造成800%攻擊力（PVP場景為150%倍率）火屬性物理傷害，效果持續10秒\n精煉+6時，火焰狂想曲傷害提升50%\n精煉+10時，火焰狂想曲範圍+1\n精煉+15時，物理攻擊+12%
dawn-book-style-01,dawn-book,style,1,古代魔法,Ancient Magic,遠古,,,,,属性ダメージ増加効果+20%\n精錬+6時、元素領域クールタイム-5秒\n精錬+10時、自身が味方の元素領域内にいる場合、毎秒7%魔法攻撃力を上昇（最大3重スタック）\n精錬+15時、自身が味方の元素領域内にいる場合、属性矢系スキルに200%の元素爆裂ダメージを追加,"Elemental DMG +20%\nRefine +6: Elemental Domain Cooldown -5 sec\nRefine +10: While remaining within the radius of a friendly Elemental Domain, you gain [MATK +7%] per sec, stacking up to 3 times.\nRefine +15: While remaining within the radius of a friendly Elemental Domain, your [Fire Bolt], [Cold Bolt], and [Lightning Bolt] inflict 200% additional damage.",元素屬性增傷效果增強20%\n精煉+6時，元素領域冷卻時間-5s\n精煉+10時，自身處於友方元素領域中，每秒提升7%魔法攻擊力，最多疊加3層\n精煉+15時，自身處於友方元素領域中，你的屬性箭類技能會附加200%的元素爆裂傷害
dawn-book-style-02,dawn-book,style,2,インテレクトタブレット,Intellect Tablet,智慧石碑,,,,,Int+8\n無属性ダメージ+12%\n竜の知識Lv.5習得時、魔法攻撃+12%\n精錬+6時、超自然波の固定詠唱-1秒\n精錬+10時、超自然波のダメージ+30%\n精錬+15時、魔法ダメージ+15%\n精錬+15時、超自然波の共通遅延-1秒,"Nil\nNil\nWhen [Dragonology] reaches Lv.5, grants [MATK +12%]\nRefine +6: reduces fixed CT of [Psychic Wave] by -1s\nRefine +10: increases [Psychic Wave] damage by 30%\nRefine +15: increases MDMG by 15%\nRefine +15: reduces global CD of [Psychic Wave] by 1s",智力+8\n無屬性技能傷害+12%\n習得龍之知識Lv.5時，魔法攻擊+12%\n精煉+6時，超自然波固定吟唱-1s\n精煉+10時，超自然波傷害提升30%\n精煉+15時，魔法傷害提升15%\n精煉+15時，超自然波公共延遲降低1秒
dawn-book-style-03,dawn-book,style,3,戦略,Strategy,策略,,,,,"Int+8\n魔法攻撃+12%\n精錬+6時、知力1ごとにMaxSP+14\n精錬+10時、MaxSP200ごとに魔法ダメージ+1%（最大55,000MaxSPで計算）\n精錬+15時、虚無の矢・精神衰弱術の基本ダメージ+14%","INT +8\nMATK +12%\nRefine +6: Every 1 points of INT additionally increases Max SP by 14\nRefine +10: Every 200 points of Max SP increases MDMG by 1% (calculated up to a maximum of 55,000 Max SP)\nRefine +15: [Void Bolt] and [Weaken Mind] base damage increased by 14%",智力+8\n魔法攻擊+12%\n精煉+6時，每1點智力額外提升14點魔法值上限\n精煉+10時，每200點魔法值上限增加1%魔法傷害（最高計算5.5萬魔法值上限）\n精煉+15時，虛無之箭、精神耗弱術基礎傷害提升14%
dawn-book-style-04,dawn-book,style,4,エレメントファウンテン魔導書,Element Fountain Magic Book,源泉,,,,,火箭術、雷撃術、氷箭術、地震術のダメージ+5%\n精錬+1ごとに、魔法攻撃+1%\n精錬+6時、ダブルスローがトリプルスローを発動可能（ダメージは基本値の60%）\n精錬+10時、火箭術・雷撃術・氷箭術・地震術のダメージ+20%\n精錬+12時、魔法ダメージ+10%\n精錬+15時、火・風・水・地属性ダメージ+10%,"Fire Bolt, Lightning Bolt, Cold Bolt, and Earth Spike deal 5% more damage.\nFor every Refine +1, MATK +1%\nRefine +6: Double Cast can trigger Triple Cast, dealing 60% of the original damage.\nRefine +10: Damage of Fire Bolt, Lightning Bolt, Cold Bolt, and Earth Spike +20%\nRefine +12: MDMG +10%\nRefine +15: Fire, Water, Wind, and Earth Elemental DMG +10%",火箭術、雷擊術、冰箭術、地震術傷害提升5%\n每精煉+1，魔法攻擊增加1%\n精煉+6時，雙倍投擲可以觸發三倍投擲，造成的傷害為初始傷害的60%\n精煉+10時，火箭術、雷擊術、冰箭術、地震術傷害提升20%\n精煉+12時，魔法傷害增加10%\n精煉+15時，火、風、水、地元素傷害提升10%
dawn-katar-style-01,dawn-katar,style,1,ロキ,Loki,洛奇,,,,,クリティカル+6\n攻撃時、10%の確率でロキの勇気を発動（攻撃速度+15%、クリティカル+10、3秒継続）\n精錬+6以上の時、クリティカル+3\n精錬+6以上の時、クリティカルダメージ+3%\n精錬+10以上の時、クリティカルダメージ+6%\n精錬+15以上の時、ロキの勇気発動時、クリティカルダメージ+10%,"CRIT +6\nYour attacks have a 10% chance to grant you [Loki's Courage] for 3 sec.\nLoki's Courage: Gains [ASPD +15%, CRIT +10].\nRefine +6: CRIT +3\nRefine +6: CRIT DMG +3%\nRefine +10: CRIT DMG +6%\nRefine +15: [Loki's Courage] now additionally grants you [CRIT DMG +10%].",暴擊+6\n攻擊時有10%機率觸發洛奇的勇氣：攻擊速度+15%、暴擊+10，持續3秒\n精煉+6時暴擊+3\n精煉+6時暴擊傷害+3%\n精煉+10時暴擊傷害+6%\n精煉+15時洛奇的勇氣額外增加10%暴擊傷害
dawn-katar-style-02,dawn-katar,style,2,婆蘇提婆,Blade of Vasu Aryadeva,婆蘇提婆,,,,,音速投擲はASPDの影響を受ける\n音速投擲はクリティカルが発生可能で、クリティカル率はキャラクターのクリティカル率の75%に相当する\n精錬+6時、クリティカル+10\n精錬+10時、音速投擲スキルダメージ倍率+100%\n精錬+15時、クリティカルダメージ+5%,"Sonic Blow is affected by ASPD.\nSonic Blow can deal CRITs, with the CRIT Rate equal to 75% of the character's CRIT Rate.\nRefine +6: CRIT +10\nRefine +10: Skill DMG Multiplier of Sonic Blow +100%\nRefine +15: CRIT DMG +5%",音速投擲受到攻擊速度影響\n音速投擲可以暴擊，暴擊率等同於人物暴擊的75%\n精煉+6時，暴擊+10\n精煉+10時，音速投擲技能傷害倍率+100%\n精煉+15時，暴擊傷害+5%
dawn-katar-style-03,dawn-katar,style,3,無影,Grimtooth,無影,,,,,クリティカル+5\nクリティカルダメージ+5%\n精錬+6時、影牙で対象を倒すと5秒間持続する影牙効果を獲得。各層ごとに防御無視が2%増加（最大2層）\n精錬+10時、影牙の最大層数が2層増加。影牙の詠唱距離+1\n精錬+15時、影牙の最大層数が2層増加。クリティカルダメージ+5%,"CRIT +5\nCRIT DMG +5%\nRefine +6: Upon defeating an enemy with [Grimtooth], you gain [Shadowtooth] effect for 5 sec. Each stack of [Shadowtooth] increases [Ignore DEF] by 2%, up to 2 stacks.\nRefine +10: [Shadowtooth]'s max stacks +2, and [Grimtooth]'s casting range +1\nRefine +15: [Shadowtooth]'s max stacks +2, CRIT DMG +5%.",暴擊+5\n暴擊傷害+5%\n精煉+6時，無影之牙擊殺目標可獲得持續5秒的影牙效果，每層影牙增加2%忽視防禦，最多2層\n精煉+10時，影牙層數上限增加2層，無影之牙施法距離+1\n精煉+15時，影牙層數上限增加2層，暴擊傷害+5%
dawn-crossbow-blade-style-01,dawn-crossbow-blade,style,1,カルダー,Calder,考爾德,,,,,攻撃速度+8%\n精錬+6時、奇襲攻撃/奇襲射撃のダメージ倍率+80%\n精錬+10時、物理ダメージ+8%\n精錬+15時、スナッチャー習得後、通常攻撃で奇襲攻撃/奇襲射撃が発動する確率+5%,ASPD +8%\nRefine +6: [Raiding Strike] / [Raiding Shot] DMG Multiplier +80%\nRefine +10: PDMG +8%\nRefine +15: [Snatcher] increases the chance for your normal attacks to trigger [Raiding Strike] / [Raiding Shot] by 5%.,攻擊速度+8%\n精煉+6時，巧取攻擊/私掠射擊倍率提升80%\n精煉+10時，物理傷害+8%\n精煉+15時，學習強奪技能後，普通攻擊觸發巧取攻擊/私掠射擊的機率增加5%
dawn-crossbow-blade-style-02,dawn-crossbow-blade,style,2,精霊,Elf,精靈,,,,,クリティカル+8\n精錬+6時、クリティカルダメージ+3%\n精錬+10時、バックスタブとサプライズアタックは常にターゲットの背後から使用したものとして判定される\n精錬+15時、バックスタブダメージ+15%,CRIT +8\nRefine +6: CRIT DMG +3%\nRefine +10: [Backstab] and [Surprise Attack] are now always considered used from behind the target.\nRefine +15: [Backstab] DMG +15%,暴擊+8\n精煉+6時，暴擊傷害+3%\n精煉+10時，使用流氓背刺和襲擊均視為從目標背後進行攻擊\n精煉+15時，背刺傷害提升15%
dawn-crossbow-blade-style-03,dawn-crossbow-blade,style,3,天龍,Legacy of Dragon,天龍,,,,,Str+8\n精錬+6時、3回ごとにスキルをコピーすると、次の攻撃またはスキル使用時に「魔龍の祝福」を得て、その後10秒間80%の物理・魔法ダメージボーナスを得る（内蔵クールダウン15秒）\n精錬+10時、コピーしたダメージスキルのダメージが20%増加\n精錬+15時、スキルダメージが3%増加,"Nil\nRefine +6: Every 3 times you use a copied skill, your next attack or skill will grant [Dragon's Blessing], increasing PDMG/MDMG Bonus by 80% for the next 10 seconds. Internal CD: 15 seconds\nRefine +10: Skill DMG of copied skills +20%\nRefine +15: Skill DMG +3%",力量+8\n精煉+6時，每使用3次抄襲獲得的技能，下一次攻擊或使用技能時會獲得魔龍的祝福，在接下來10秒內獲得80%物理和魔法傷害加成，該效果15秒內最多觸發一次\n精煉+10時，抄襲獲得的傷害技能傷害增加20%\n精煉+15時，技能傷害+3%
dawn-foxtail-grass-style-01,dawn-foxtail-grass,style,1,彩羽,Colorful Feather,彩羽,,,,,物理ダメージ+7%\n召喚生物スキルダメージ+10%\n精錬+6時、物理攻撃+11%\n精錬+10時、召喚物攻撃+12%\n精錬+15時、召喚生物スキルダメージ+5%,Nil\nSummoned creatures' skill DMG +10%\nRefine +6: PATK +11%\nRefine +10: Summoned creatures' ATK +12%\nRefine +15: Summoned creatures' skill DMG +5%,物理傷害+7%\n召喚生物技能傷害增加10%\n精煉+6，物理攻擊+11%\n精煉+10，召喚物攻擊提高12%\n精煉+15，召喚生物技能傷害增加5%
dawn-foxtail-grass-style-02,dawn-foxtail-grass,style,2,暗香にんにく,Scallion,暗香蒜頭,,,,,魔法ダメージ+7%\nマタタビの槍命中後、5秒以内に使用する次のマタタビの槍ダメージ+12%\n精錬+6時、キャットニップメテオがダメージを与えた時、10%の確率でマタタビの槍を自動発動\n精錬+10時、キャットニップメテオとマタタビの槍が状態異常の敵に与えるダメージ+16%\n精錬+15時、魔法攻撃+11%,Nil\n[Silvervine Stem Spear] hit boosts the damage of the next [Silvervine Stem Spear] within 5 seconds by 12%\nRefine +6: [Catnip Meteor] has a 10% chance to auto-cast [Silvervine Stem Spear] when dealing damage\nRefine +10: [Catnip Meteor] and [Silvervine Stem Spear] deal 16% more damage to enemies with a status effect\nRefine +15: MATK +11%,魔法傷害+7%\n獵徑桃根槍命中後會在5秒內使下一發獵徑桃根槍傷害提高12%\n精煉+6，貓薄荷隕石造成傷害時有10%機率釋放獵徑桃根槍\n精煉+10，貓薄荷隕石和獵徑桃根槍對異常狀態的敵人傷害提高16%\n精煉+15，魔法攻擊+11%
dawn-foxtail-grass-style-03,dawn-foxtail-grass,style,3,マジックマッシュルーム,Mushroom Stick,魔力菇,,,,,回復効果+7%\n活きエビの発動間隔が3秒ごとから2秒ごとに変化\n精錬+6時、グルーミング使用時、対象に最大HPの10%分のシールドを15秒付与\n精錬+10時、シュリンプ効果が2倍\n精錬+15時、魔法攻撃+11%,Nil\nFresh Shrimp changes from every 3 seconds to every 2 seconds\nRefine +6: Using [Grooming] grants the target a shield equal to 10% of Max HP for 15 seconds\nRefine +10: [Bunch of Shrimp] effect doubled\nRefine +15: MATK +11%,治療效果+7%\n活蝦每3秒變為每隔2秒\n精煉+6時，使用舔毛會對目標增加最大生命值10%的護盾，持續15秒\n精煉+10，蝦群效果翻倍\n精煉+15，魔法攻擊+11%
burglar-ring-1-set-01,burglar-ring-1,set,1,裂かれた月影,Ruptured Moon Shadow,割裂的月影,,2組のセット効果,2-piece Set Effect,2件套效果,セット内の2つの装備の精錬レベル合計に基づき、精錬が+3ごとに攻撃速度+0.5%、最大5%増加,"Based on the total Refinement levels of the set, +0.5 ASPD per Refine +3, up to 5%",基於套裝內兩件裝備的精煉等級之和，精煉每+3攻擊速度+0.5%，最多增加5%
burglar-ring-1-set-02,burglar-ring-1,set,2,ゆらめく月影,Pierced Moon Shadow,穿透的月影,,2組のセット効果,2-piece Set Effect,2件套效果,セット内の2つの装備の精錬レベル合計に基づき、精錬が+3ごとに物理ダメージ+0.25%、最大2.5%増加,"Based on the total Refine of the set, for every Refine +3: PDMG +0.25%, up to 2.5%",基於套裝內兩件裝備的精煉等級之和，精煉每+3，物理傷害+0.25%，最多增加2.5%
burglar-ring-1-set-03,burglar-ring-1,set,3,ゆらめく月影 I,Pierced Moon Shadow I,穿透的月影 I,,2組のセット効果,2-piece Set Effect,2件套效果,セット内の2つの装備の精錬レベル合計に基づき、精錬が+3ごとに物理ダメージ+0.5%、最大5%増加,"Based on the total Refine of the set, for every Refine +3: PDMG +0.5%, up to 5%",基於套裝內兩件裝備的精煉等級之和，精煉每+3，物理傷害+0.5%，最多增加5%
burglar-ring-1-set-04,burglar-ring-1,set,4,裂かれた月影 I,Ruptured Moon Shadow I,割裂的月影 I,,2組のセット効果,2-piece Set Effect,2件套效果,セット内の2つの装備の精錬レベル合計に基づき、精錬が+3ごとに攻撃速度+1%、最大10%まで増加,"Based on the total Refinement levels of the set, +1% ASPD per Refine +3, up to 10%.",基於套裝內兩件裝備的精煉等級之和，精煉每+3攻擊速度+1%，最多增加10%
dark-knight-gloves-1-set-01,dark-knight-gloves-1,set,1,暗黒騎士の決意,Fortitude of Dark Knight,黑暗騎士的堅決,,2組のセット効果,2-piece Set Effect,2件套效果,攻撃を受けた時、30%の確率で15秒間、暗黒騎士の決意を発動（暗黒騎士の決意：状態異常以外の被ダメージを3%軽減、被回復効果+10%）\n本効果のクールタイムは15秒,"When you take damage, gain a 30% chance to receive [DMG Reduction +3%, Healing Taken +10%] for 15 sec. (Cooldown: 15 sec)",受到攻擊時，有30%機率獲得黑暗騎士的意念，受到的所有傷害額外減免3%，受治療效果+10%，持續15秒，冷卻時間15秒
dark-knight-gloves-1-set-02,dark-knight-gloves-1,set,2,暗黒騎士の執念 I,Paranoid of Dark Knight I,黑暗騎士的執念 I,,2組のセット効果,2-piece Set Effect,2件套效果,攻撃時、30%の確率で15秒間、暗黒騎士の執念 Iを発動（暗黒騎士の執念 I：スキルダメージ+15%）\n本効果のクールタイムは20秒,Your attacks gain a 30% chance to grant you [Skill DMG +15%] for 15 sec. (Cooldown: 20 sec),攻擊時有30%機率獲得黑暗騎士的意念，所有技能傷害+15%(普通攻擊無法生效)，持續15秒，冷卻時間20秒
dark-knight-gloves-1-set-03,dark-knight-gloves-1,set,3,暗黒騎士の執念,Paranoid of Dark Knight,黑暗騎士的執念,,2組のセット効果,2-piece Set Effect,2件套效果,攻撃時、30%の確率で15秒間、暗黒騎士の執念を発動（暗黒騎士の執念：スキルダメージ+10%）\n本効果のクールタイムは20秒,Your attacks gain a 30% chance to grant you [Skill DMG +10%] for 15 sec. (Cooldown: 20 sec),攻擊時有30%機率獲得黑暗騎士的意念，所有技能傷害+10%(普通攻擊無法生效)，持續15秒，冷卻時間20秒
dark-knight-gloves-1-set-04,dark-knight-gloves-1,set,4,暗黒騎士の決意 I,Fortitude of Dark Knight I,黑暗騎士的堅決 I,,2組のセット効果,2-piece Set Effect,2件套效果,攻撃を受けた時、30%の確率で15秒間、暗黒騎士の決意 Iを発動（暗黒騎士の決意 I：状態異常以外の被ダメージを5%軽減、被回復効果+15%）\n本効果のクールタイムは15秒,"When you take damage, gain a 30% chance to receive [DMG Reduction +5%, Healing Taken +15%] for 15 sec. (Cooldown: 15 sec)",受到攻擊時，有30%機率獲得黑暗騎士的意念，受到的所有傷害額外減免5%，受治療效果+15%，持續15秒，冷卻時間15秒
